"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10005","1005","DC-SRV","-2.41584530158434E-13","0","-141.057744979858","0","-74.3493723869324","0"
"10005","1006","DC-SRV","2.41584530158434E-13","0","142.076545238495","0","145.13294506073","0"
"10005","1006","DC-SRV","2.41584530158434E-13","0","142.076545238495","0","145.13294506073","0"
"10006","1006","DC-SRV","-2.41584530158434E-13","0","-142.076545238495","0","-145.13294506073","0"
"10006","1006","DC-SRV","-2.41584530158434E-13","0","-142.076545238495","0","-145.13294506073","0"
"10006","1007","DC-SRV","2.41584530158434E-13","0","143.095345020294","0","216.425917625427","0"
"10006","1007","DC-SRV","2.41584530158434E-13","0","143.095345020294","0","216.425917625427","0"
"10007","1007","DC-SRV","-4.2632564145606E-14","0","-143.095345020294","0","-216.425917625427","0"
"10007","1007","DC-SRV","-4.2632564145606E-14","0","-143.095345020294","0","-216.425917625427","0"
"10007","1008","DC-SRV","4.2632564145606E-14","0","144.114145278931","0","288.228290557861","0"
"10007","1008","DC-SRV","4.2632564145606E-14","0","144.114145278931","0","288.228290557861","0"
"10008","1008","DC-SRV","1.70530256582424E-13","0","91.8797197341919","0","-288.228290557861","0"
"10008","1008","DC-SRV","1.70530256582424E-13","0","91.8797197341919","0","-288.228290557861","0"
"10008","1009","DC-SRV","-1.70530256582424E-13","0","-90.8609199523926","0","242.543137550354","0"
"10008","1009","DC-SRV","-1.70530256582424E-13","0","-90.8609199523926","0","242.543137550354","0"
"10009","1009","DC-SRV","3.12638803734444E-13","0","90.8609199523926","0","-242.543137550354","0"
"10009","1009","DC-SRV","3.12638803734444E-13","0","90.8609199523926","0","-242.543137550354","0"
"10009","1010","DC-SRV","-3.12638803734444E-13","0","-89.8421201705933","0","197.367385864258","0"
"10009","1010","DC-SRV","-3.12638803734444E-13","0","-89.8421201705933","0","197.367385864258","0"
"10010","1010","DC-SRV","1.4210854715202E-13","0","89.8421201705933","0","-197.367385864258","0"
"10010","1010","DC-SRV","1.4210854715202E-13","0","89.8421201705933","0","-197.367385864258","0"
"10010","1011","DC-SRV","-1.4210854715202E-13","0","-88.8233194351196","0","152.701018214226","0"
"10010","1011","DC-SRV","-1.4210854715202E-13","0","-88.8233194351196","0","152.701018214226","0"
"10011","1011","DC-SRV","3.69482222595252E-13","0","88.8233194351196","0","-152.701018214226","0"
"10011","1011","DC-SRV","3.69482222595252E-13","0","88.8233194351196","0","-152.701018214226","0"
"10011","1012","DC-SRV","-3.69482222595252E-13","0","-87.8045196533203","0","108.544058322906","0"
"10011","1012","DC-SRV","-3.69482222595252E-13","0","-87.8045196533203","0","108.544058322906","0"
"10012","1012","DC-SRV","-1.4210854715202E-13","0","87.8045196533203","0","-108.544058322906","0"
"10012","1012","DC-SRV","-1.4210854715202E-13","0","87.8045196533203","0","-108.544058322906","0"
"10012","1013","DC-SRV","1.4210854715202E-13","0","-86.785719871521","0","64.8964986801147","0"
"10012","1013","DC-SRV","1.4210854715202E-13","0","-86.785719871521","0","64.8964986801147","0"
"10013","1013","DC-SRV","3.12638803734444E-13","0","86.785719871521","0","-64.8964986801147","0"
"10013","1013","DC-SRV","3.12638803734444E-13","0","86.785719871521","0","-64.8964986801147","0"
"10013","1014","DC-SRV","-3.12638803734444E-13","0","-85.7669196128845","0","21.7583408355713","0"
"10013","1014","DC-SRV","-3.12638803734444E-13","0","-85.7669196128845","0","21.7583408355713","0"
"10014","1014","DC-SRV","1.13686837721616E-13","0","85.7669196128845","0","-21.7583408355713","0"
"10014","1014","DC-SRV","1.13686837721616E-13","0","85.7669196128845","0","-21.7583408355713","0"
"10014","1015","DC-SRV","-1.13686837721616E-13","0","-84.7481198310852","0","-20.8704195022583","0"
"10014","1015","DC-SRV","-1.13686837721616E-13","0","-84.7481198310852","0","-20.8704195022583","0"
"10015","1015","DC-SRV","9.9475983006414E-14","0","84.7481198310852","0","20.8704195022583","0"
"10015","1015","DC-SRV","9.9475983006414E-14","0","84.7481198310852","0","20.8704195022583","0"
"10015","1016","DC-SRV","-9.9475983006414E-14","0","-83.7293198108673","0","-62.9897813796997","0"
"10015","1016","DC-SRV","-9.9475983006414E-14","0","-83.7293198108673","0","-62.9897813796997","0"
"10016","1016","DC-SRV","1.70530256582424E-13","0","83.7293198108673","0","62.9897813796997","0"
"10016","1016","DC-SRV","1.70530256582424E-13","0","83.7293198108673","0","62.9897813796997","0"
"10016","1017","DC-SRV","-1.70530256582424E-13","0","-82.7105197906494","0","-104.599740982056","0"
"10016","1017","DC-SRV","-1.70530256582424E-13","0","-82.7105197906494","0","-104.599740982056","0"
"10017","1017","DC-SRV","-1.27897692436818E-13","0","82.7105197906494","0","104.599740982056","0"
"10017","1017","DC-SRV","-1.27897692436818E-13","0","82.7105197906494","0","104.599740982056","0"
"10017","1018","DC-SRV","1.27897692436818E-13","0","-81.6917197704315","0","-145.700293540955","0"
"10017","1018","DC-SRV","1.27897692436818E-13","0","-81.6917197704315","0","-145.700293540955","0"
"10018","1018","DC-SRV","3.58824081558851E-13","0","81.6917197704315","0","145.700293540955","0"
"10018","1018","DC-SRV","3.58824081558851E-13","0","81.6917197704315","0","145.700293540955","0"
"10018","1019","DC-SRV","-3.58824081558851E-13","0","-80.6729197353125","0","-186.291460990906","0"
"10018","1019","DC-SRV","-3.58824081558851E-13","0","-80.6729197353125","0","-186.291460990906","0"
"10019","1019","DC-SRV","1.04805053524615E-13","0","80.6729197353125","0","186.291460990906","0"
"10019","1019","DC-SRV","1.04805053524615E-13","0","80.6729197353125","0","186.291460990906","0"
"10019","1020","DC-SRV","-1.04805053524615E-13","0","-79.6541197299957","0","-226.373212814331","0"
"10019","1020","DC-SRV","-1.04805053524615E-13","0","-79.6541197299957","0","-226.373212814331","0"
"10020","1020","DC-SRV","0","0","-76.3908784389496","0","226.373212814331","0"
"10020","1020","DC-SRV","0","0","-76.3908784389496","0","226.373212814331","0"
"10020","1021","DC-SRV","0","0","77.4096784591675","0","-187.923073768616","0"
"10020","1021","DC-SRV","0","0","77.4096784591675","0","-187.923073768616","0"
"10021","1021","DC-SRV","6.3948846218409E-14","0","-77.4096784591675","0","187.923073768616","0"
"10021","1021","DC-SRV","6.3948846218409E-14","0","-77.4096784591675","0","187.923073768616","0"
"10021","1022","DC-SRV","-6.3948846218409E-14","0","78.4284784793854","0","-148.963534355164","0"
"10021","1022","DC-SRV","-6.3948846218409E-14","0","78.4284784793854","0","-148.963534355164","0"
"10022","1022","DC-SRV","-4.2632564145606E-14","0","-78.4284784793854","0","148.963534355164","0"
"10022","1022","DC-SRV","-4.2632564145606E-14","0","-78.4284784793854","0","148.963534355164","0"
"10022","1023","DC-SRV","4.2632564145606E-14","0","79.4472784996033","0","-109.494595527649","0"
"10022","1023","DC-SRV","4.2632564145606E-14","0","79.4472784996033","0","-109.494595527649","0"
"10023","1023","DC-SRV","8.5265128291212E-14","0","-79.4472784996033","0","109.494595527649","0"
"10023","1023","DC-SRV","8.5265128291212E-14","0","-79.4472784996033","0","109.494595527649","0"
"10023","1024","DC-SRV","-8.5265128291212E-14","0","80.4660782814026","0","-69.5162601470947","0"
"10023","1024","DC-SRV","-8.5265128291212E-14","0","80.4660782814026","0","-69.5162601470947","0"
"10024","1024","DC-SRV","9.9475983006414E-14","0","-80.4660782814026","0","69.5162601470947","0"
"10024","1024","DC-SRV","9.9475983006414E-14","0","-80.4660782814026","0","69.5162601470947","0"
"10024","1025","DC-SRV","-9.9475983006414E-14","0","81.4848785400391","0","-29.0285186767578","0"
"10024","1025","DC-SRV","-9.9475983006414E-14","0","81.4848785400391","0","-29.0285186767578","0"
"10025","1025","DC-SRV","-5.6843418860808E-14","0","-81.4848785400391","0","29.0285186767578","0"
"10025","1025","DC-SRV","-5.6843418860808E-14","0","-81.4848785400391","0","29.0285186767578","0"
"10025","1026","DC-SRV","5.6843418860808E-14","0","82.5036783218384","0","11.9686222076416","0"
"10025","1026","DC-SRV","5.6843418860808E-14","0","82.5036783218384","0","11.9686222076416","0"
"10026","1026","DC-SRV","3.12638803734444E-13","0","-82.5036783218384","0","-11.9686222076416","0"
"10026","1026","DC-SRV","3.12638803734444E-13","0","-82.5036783218384","0","-11.9686222076416","0"
"10026","1027","DC-SRV","-3.12638803734444E-13","0","83.5224785804749","0","53.4751615524292","0"
"10026","1027","DC-SRV","-3.12638803734444E-13","0","83.5224785804749","0","53.4751615524292","0"
"10027","1027","DC-SRV","-4.2632564145606E-14","0","-83.5224785804749","0","-53.4751615524292","0"
"10027","1027","DC-SRV","-4.2632564145606E-14","0","-83.5224785804749","0","-53.4751615524292","0"
"10027","1028","DC-SRV","4.2632564145606E-14","0","84.5412788391113","0","95.4911007881165","0"
"10027","1028","DC-SRV","4.2632564145606E-14","0","84.5412788391113","0","95.4911007881165","0"
"10028","1028","DC-SRV","7.105427357601E-14","0","-84.5412788391113","0","-95.4911007881165","0"
"10028","1028","DC-SRV","7.105427357601E-14","0","-84.5412788391113","0","-95.4911007881165","0"
"10028","1029","DC-SRV","-7.105427357601E-14","0","85.5600786209106","0","138.016440391541","0"
"10028","1029","DC-SRV","-7.105427357601E-14","0","85.5600786209106","0","138.016440391541","0"
"10029","1029","DC-SRV","4.2632564145606E-14","0","-85.5600786209106","0","-138.016440391541","0"
"10029","1029","DC-SRV","4.2632564145606E-14","0","-85.5600786209106","0","-138.016440391541","0"
"10029","1030","DC-SRV","-4.2632564145606E-14","0","86.57887840271","0","181.05117893219","0"
"10029","1030","DC-SRV","-4.2632564145606E-14","0","86.57887840271","0","181.05117893219","0"
"10030","1030","DC-SRV","7.46069872548105E-14","0","-86.57887840271","0","-181.05117893219","0"
"10030","1030","DC-SRV","7.46069872548105E-14","0","-86.57887840271","0","-181.05117893219","0"
"10030","1031","DC-SRV","-7.46069872548105E-14","0","87.5976781845093","0","224.595317840576","0"
"10030","1031","DC-SRV","-7.46069872548105E-14","0","87.5976781845093","0","224.595317840576","0"
"10031","1031","DC-SRV","-4.2632564145606E-14","0","-87.5976781845093","0","-224.595317840576","0"
"10031","1031","DC-SRV","-4.2632564145606E-14","0","-87.5976781845093","0","-224.595317840576","0"
"10031","1032","DC-SRV","4.2632564145606E-14","0","88.6164779663086","0","268.648857116699","0"
"10031","1032","DC-SRV","4.2632564145606E-14","0","88.6164779663086","0","268.648857116699","0"
"10032","1032","DC-SRV","9.05941988094128E-14","0","168.27059841156","0","-268.648857116699","0"
"10032","1032","DC-SRV","9.05941988094128E-14","0","168.27059841156","0","-268.648857116699","0"
"10032","1033","DC-SRV","-9.05941988094128E-14","0","-167.251798629761","0","184.768266677856","0"
"10032","1033","DC-SRV","-9.05941988094128E-14","0","-167.251798629761","0","184.768266677856","0"
"10033","1033","DC-SRV","2.98427949019242E-13","0","167.251798629761","0","-184.768266677856","0"
"10033","1033","DC-SRV","2.98427949019242E-13","0","167.251798629761","0","-184.768266677856","0"
"10033","1034","DC-SRV","-2.98427949019242E-13","0","-166.232997894287","0","101.397059440613","0"
"10033","1034","DC-SRV","-2.98427949019242E-13","0","-166.232997894287","0","101.397059440613","0"
"10034","1034","DC-SRV","-4.9737991503207E-14","0","166.232997894287","0","-101.397059440613","0"
"10034","1034","DC-SRV","-4.9737991503207E-14","0","166.232997894287","0","-101.397059440613","0"
"10034","1035","DC-SRV","4.9737991503207E-14","0","-165.214198112488","0","18.5352621078491","0"
"10034","1035","DC-SRV","4.9737991503207E-14","0","-165.214198112488","0","18.5352621078491","0"
"10035","1035","DC-SRV","7.105427357601E-14","0","165.214198112488","0","-18.5352621078491","0"
"10035","1035","DC-SRV","7.105427357601E-14","0","165.214198112488","0","-18.5352621078491","0"
"10035","1036","DC-SRV","-7.105427357601E-14","0","-164.195398330688","0","-63.817138671875","0"
"10035","1036","DC-SRV","-7.105427357601E-14","0","-164.195398330688","0","-63.817138671875","0"
"10036","1036","DC-SRV","7.105427357601E-14","0","8.15040016174309","0","63.817138671875","0"
"10036","1036","DC-SRV","7.105427357601E-14","0","8.15040016174309","0","63.817138671875","0"
"10036","1037","DC-SRV","-7.105427357601E-14","0","-7.13159990310661","0","-67.6376386880875","0"
"10036","1037","DC-SRV","-7.105427357601E-14","0","-7.13159990310661","0","-67.6376386880875","0"
"10037","1037","DC-SRV","-2.8421709430404E-14","0","7.13159990310704","0","67.6376386880875","0"
"10037","1037","DC-SRV","-2.8421709430404E-14","0","7.13159990310704","0","67.6376386880875","0"
"10037","1038","DC-SRV","2.8421709430404E-14","0","-6.11280012130772","0","-70.948738694191","0"
"10037","1038","DC-SRV","2.8421709430404E-14","0","-6.11280012130772","0","-70.948738694191","0"
"10038","1038","DC-SRV","5.6843418860808E-14","0","6.11280012130758","0","70.948738694191","0"
"10038","1038","DC-SRV","5.6843418860808E-14","0","6.11280012130758","0","70.948738694191","0"
"10038","1039","DC-SRV","-5.6843418860808E-14","0","-5.0939998626711","0","-73.7504386901855","0"
"10038","1039","DC-SRV","-5.6843418860808E-14","0","-5.0939998626711","0","-73.7504386901855","0"
"10039","1039","DC-SRV","2.70006239588838E-13","0","5.09399986267078","0","73.7504386901855","0"
"10039","1039","DC-SRV","2.70006239588838E-13","0","5.09399986267078","0","73.7504386901855","0"
"10039","1040","DC-SRV","-2.70006239588838E-13","0","-4.07520008087147","0","-76.0427389144897","0"
"10039","1040","DC-SRV","-2.70006239588838E-13","0","-4.07520008087147","0","-76.0427389144897","0"
"10040","1040","DC-SRV","-4.2632564145606E-14","0","4.07520008087191","0","76.0427389144897","0"
"10040","1040","DC-SRV","-4.2632564145606E-14","0","4.07520008087191","0","76.0427389144897","0"
"10040","1041","DC-SRV","4.2632564145606E-14","0","-3.05640006065401","0","-77.8256387710571","0"
"10040","1041","DC-SRV","4.2632564145606E-14","0","-3.05640006065401","0","-77.8256387710571","0"
"10041","1041","DC-SRV","7.8159700933611E-14","0","3.05640006065376","0","77.8256387710571","0"
"10041","1041","DC-SRV","7.8159700933611E-14","0","3.05640006065376","0","77.8256387710571","0"
"10041","1042","DC-SRV","-7.8159700933611E-14","0","-2.03760004043586","0","-79.0991382598877","0"
"10041","1042","DC-SRV","-7.8159700933611E-14","0","-2.03760004043586","0","-79.0991382598877","0"
"10042","1042","DC-SRV","-4.61852778244065E-14","0","2.03760004043566","0","79.0991382598877","0"
"10042","1042","DC-SRV","-4.61852778244065E-14","0","2.03760004043566","0","79.0991382598877","0"
"10042","1043","DC-SRV","4.61852778244065E-14","0","-1.01880002021776","0","-79.8632383346558","0"
"10042","1043","DC-SRV","4.61852778244065E-14","0","-1.01880002021776","0","-79.8632383346558","0"
"10043","1043","DC-SRV","1.98954120864646E-13","0","1.01880002021799","0","79.8632383346558","0"
"10043","1043","DC-SRV","1.98954120864646E-13","0","1.01880002021799","0","79.8632383346558","0"
"10043","1044","DC-SRV","-1.98954120864646E-13","0","-8.66590463667952E-14","0","-80.1179389953613","0"
"10043","1044","DC-SRV","-1.98954120864646E-13","0","-8.66590463667952E-14","0","-80.1179389953613","0"
"10044","1044","DC-SRV","-7.105427357601E-15","0","1.16906484493029E-13","0","80.1179389953613","0"
"10044","1044","DC-SRV","-7.105427357601E-15","0","1.16906484493029E-13","0","80.1179389953613","0"
"10044","1045","DC-SRV","7.105427357601E-15","0","1.01880002021779","0","-79.8632383346558","0"
"10044","1045","DC-SRV","7.105427357601E-15","0","1.01880002021779","0","-79.8632383346558","0"
"10045","1045","DC-SRV","7.105427357601E-15","0","-1.01880002021777","0","79.8632383346558","0"
"10045","1045","DC-SRV","7.105427357601E-15","0","-1.01880002021777","0","79.8632383346558","0"
"10045","1046","DC-SRV","-7.105427357601E-15","0","2.03760004043566","0","-79.0991382598877","0"
"10045","1046","DC-SRV","-7.105427357601E-15","0","2.03760004043566","0","-79.0991382598877","0"
"10046","1046","DC-SRV","9.2370555648813E-14","0","-2.03760004043541","0","79.0991382598877","0"
"10046","1046","DC-SRV","9.2370555648813E-14","0","-2.03760004043541","0","79.0991382598877","0"
"10046","1047","DC-SRV","-9.2370555648813E-14","0","3.0564000606533","0","-77.8256387710571","0"
"10046","1047","DC-SRV","-9.2370555648813E-14","0","3.0564000606533","0","-77.8256387710571","0"
"10047","1047","DC-SRV","5.6843418860808E-14","0","-3.05640006065396","0","77.8256387710571","0"
"10047","1047","DC-SRV","5.6843418860808E-14","0","-3.05640006065396","0","77.8256387710571","0"
"10047","1048","DC-SRV","-5.6843418860808E-14","0","4.07520008087185","0","-76.0427389144897","0"
"10047","1048","DC-SRV","-5.6843418860808E-14","0","4.07520008087185","0","-76.0427389144897","0"
"10048","1048","DC-SRV","3.69482222595252E-13","0","-4.07520008087159","0","76.0427389144897","0"
"10048","1048","DC-SRV","3.69482222595252E-13","0","-4.07520008087159","0","76.0427389144897","0"
"10048","1049","DC-SRV","-3.69482222595252E-13","0","5.09399986267091","0","-73.7504386901855","0"
"10048","1049","DC-SRV","-3.69482222595252E-13","0","5.09399986267091","0","-73.7504386901855","0"
"10049","1049","DC-SRV","1.13686837721616E-13","0","-5.09399986267041","0","73.7504386901855","0"
"10049","1049","DC-SRV","1.13686837721616E-13","0","-5.09399986267041","0","73.7504386901855","0"
"10049","1050","DC-SRV","-1.13686837721616E-13","0","6.11280012130688","0","-70.948738694191","0"
"10049","1050","DC-SRV","-1.13686837721616E-13","0","6.11280012130688","0","-70.948738694191","0"
"10050","1050","DC-SRV","2.41584530158434E-13","0","-6.11280012130732","0","70.948738694191","0"
"10050","1050","DC-SRV","2.41584530158434E-13","0","-6.11280012130732","0","70.948738694191","0"
"10050","1051","DC-SRV","-2.41584530158434E-13","0","7.13159990310664","0","-67.6376386880875","0"
"10050","1051","DC-SRV","-2.41584530158434E-13","0","7.13159990310664","0","-67.6376386880875","0"
"10051","1051","DC-SRV","1.70530256582424E-13","0","-7.13159990310665","0","67.6376386880875","0"
"10051","1051","DC-SRV","1.70530256582424E-13","0","-7.13159990310665","0","67.6376386880875","0"
"10051","1052","DC-SRV","-1.70530256582424E-13","0","8.15040016174313","0","-63.817138671875","0"
"10051","1052","DC-SRV","-1.70530256582424E-13","0","8.15040016174313","0","-63.817138671875","0"
"10052","1052","DC-SRV","2.27373675443232E-13","0","-164.195398330688","0","63.817138671875","0"
"10052","1052","DC-SRV","2.27373675443232E-13","0","-164.195398330688","0","63.817138671875","0"
"10052","1053","DC-SRV","-2.27373675443232E-13","0","165.214198112488","0","18.5352621078491","0"
"10052","1053","DC-SRV","-2.27373675443232E-13","0","165.214198112488","0","18.5352621078491","0"
"10053","1053","DC-SRV","1.63424829224823E-13","0","-165.214198112488","0","-18.5352621078491","0"
"10053","1053","DC-SRV","1.63424829224823E-13","0","-165.214198112488","0","-18.5352621078491","0"
"10053","1054","DC-SRV","-1.63424829224823E-13","0","166.232997894287","0","101.397059440613","0"
"10053","1054","DC-SRV","-1.63424829224823E-13","0","166.232997894287","0","101.397059440613","0"
"10054","1054","DC-SRV","2.68229882749438E-13","0","-166.232997894287","0","-101.397059440613","0"
"10054","1054","DC-SRV","2.68229882749438E-13","0","-166.232997894287","0","-101.397059440613","0"
"10054","1055","DC-SRV","-2.68229882749438E-13","0","167.251798629761","0","184.768266677856","0"
"10054","1055","DC-SRV","-2.68229882749438E-13","0","167.251798629761","0","184.768266677856","0"
"10055","1055","DC-SRV","0","0","-167.251798629761","0","-184.768266677856","0"
"10055","1055","DC-SRV","0","0","-167.251798629761","0","-184.768266677856","0"
"10055","1056","DC-SRV","0","0","168.27059841156","0","268.648857116699","0"
"10055","1056","DC-SRV","0","0","168.27059841156","0","268.648857116699","0"
"10056","1056","DC-SRV","1.4210854715202E-14","0","88.6164779663086","0","-268.648857116699","0"
"10056","1056","DC-SRV","1.4210854715202E-14","0","88.6164779663086","0","-268.648857116699","0"
"10056","1057","DC-SRV","-1.4210854715202E-14","0","-87.5976781845093","0","224.595317840576","0"
"10056","1057","DC-SRV","-1.4210854715202E-14","0","-87.5976781845093","0","224.595317840576","0"
"10057","1057","DC-SRV","-1.70530256582424E-13","0","87.5976781845093","0","-224.595317840576","0"
"10057","1057","DC-SRV","-1.70530256582424E-13","0","87.5976781845093","0","-224.595317840576","0"
"10057","1058","DC-SRV","1.70530256582424E-13","0","-86.57887840271","0","181.05117893219","0"
"10057","1058","DC-SRV","1.70530256582424E-13","0","-86.57887840271","0","181.05117893219","0"
"10058","1058","DC-SRV","-1.4210854715202E-14","0","86.57887840271","0","-181.05117893219","0"
"10058","1058","DC-SRV","-1.4210854715202E-14","0","86.57887840271","0","-181.05117893219","0"
"10058","1059","DC-SRV","1.4210854715202E-14","0","-85.5600786209106","0","138.016440391541","0"
"10058","1059","DC-SRV","1.4210854715202E-14","0","-85.5600786209106","0","138.016440391541","0"
"10059","1059","DC-SRV","-1.4210854715202E-14","0","85.5600786209106","0","-138.016440391541","0"
"10059","1059","DC-SRV","-1.4210854715202E-14","0","85.5600786209106","0","-138.016440391541","0"
"10059","1060","DC-SRV","1.4210854715202E-14","0","-84.5412788391113","0","95.4911007881165","0"
"10059","1060","DC-SRV","1.4210854715202E-14","0","-84.5412788391113","0","95.4911007881165","0"
"10060","1060","DC-SRV","8.5265128291212E-14","0","84.5412788391113","0","-95.4911007881165","0"
"10060","1060","DC-SRV","8.5265128291212E-14","0","84.5412788391113","0","-95.4911007881165","0"
"10060","1061","DC-SRV","-8.5265128291212E-14","0","-83.5224785804749","0","53.4751615524292","0"
"10060","1061","DC-SRV","-8.5265128291212E-14","0","-83.5224785804749","0","53.4751615524292","0"
"10061","1061","DC-SRV","-3.69482222595252E-13","0","83.5224785804749","0","-53.4751615524292","0"
"10061","1061","DC-SRV","-3.69482222595252E-13","0","83.5224785804749","0","-53.4751615524292","0"
"10061","1062","DC-SRV","3.69482222595252E-13","0","-82.5036783218384","0","11.9686222076416","0"
"10061","1062","DC-SRV","3.69482222595252E-13","0","-82.5036783218384","0","11.9686222076416","0"
"10062","1062","DC-SRV","1.13686837721616E-13","0","82.5036783218384","0","-11.9686222076416","0"
"10062","1062","DC-SRV","1.13686837721616E-13","0","82.5036783218384","0","-11.9686222076416","0"
"10062","1063","DC-SRV","-1.13686837721616E-13","0","-81.4848785400391","0","-29.0285186767578","0"
"10062","1063","DC-SRV","-1.13686837721616E-13","0","-81.4848785400391","0","-29.0285186767578","0"
"10063","1063","DC-SRV","3.69482222595252E-13","0","81.4848785400391","0","29.0285186767578","0"
"10063","1063","DC-SRV","3.69482222595252E-13","0","81.4848785400391","0","29.0285186767578","0"
"10063","1064","DC-SRV","-3.69482222595252E-13","0","-80.4660782814026","0","-69.5162601470947","0"
"10063","1064","DC-SRV","-3.69482222595252E-13","0","-80.4660782814026","0","-69.5162601470947","0"
"10064","1064","DC-SRV","-4.9737991503207E-13","0","80.4660782814026","0","69.5162601470947","0"
"10064","1064","DC-SRV","-4.9737991503207E-13","0","80.4660782814026","0","69.5162601470947","0"
"10064","1065","DC-SRV","4.9737991503207E-13","0","-79.4472784996033","0","-109.494595527649","0"
"10064","1065","DC-SRV","4.9737991503207E-13","0","-79.4472784996033","0","-109.494595527649","0"
"10065","1065","DC-SRV","4.76063632959267E-13","0","79.4472784996033","0","109.494595527649","0"
"10065","1065","DC-SRV","4.76063632959267E-13","0","79.4472784996033","0","109.494595527649","0"
"10065","1066","DC-SRV","-4.76063632959267E-13","0","-78.4284784793854","0","-148.963534355164","0"
"10065","1066","DC-SRV","-4.76063632959267E-13","0","-78.4284784793854","0","-148.963534355164","0"
"10066","1066","DC-SRV","-1.70530256582424E-13","0","78.4284784793854","0","148.963534355164","0"
"10066","1066","DC-SRV","-1.70530256582424E-13","0","78.4284784793854","0","148.963534355164","0"
"10066","1067","DC-SRV","1.70530256582424E-13","0","-77.4096784591675","0","-187.923073768616","0"
"10066","1067","DC-SRV","1.70530256582424E-13","0","-77.4096784591675","0","-187.923073768616","0"
"10067","1067","DC-SRV","9.41469124882133E-14","0","77.4096784591675","0","187.923073768616","0"
"10067","1067","DC-SRV","9.41469124882133E-14","0","77.4096784591675","0","187.923073768616","0"
"10067","1068","DC-SRV","-9.41469124882133E-14","0","-76.3908784389496","0","-226.373212814331","0"
"10067","1068","DC-SRV","-9.41469124882133E-14","0","-76.3908784389496","0","-226.373212814331","0"
"10068","1068","DC-SRV","6.3948846218409E-14","0","-79.6541197299957","0","226.373212814331","0"
"10068","1068","DC-SRV","6.3948846218409E-14","0","-79.6541197299957","0","226.373212814331","0"
"10068","1069","DC-SRV","-6.3948846218409E-14","0","80.6729197353125","0","-186.291460990906","0"
"10068","1069","DC-SRV","-6.3948846218409E-14","0","80.6729197353125","0","-186.291460990906","0"
"10069","1069","DC-SRV","7.105427357601E-15","0","-80.6729197353125","0","186.291460990906","0"
"10069","1069","DC-SRV","7.105427357601E-15","0","-80.6729197353125","0","186.291460990906","0"
"10069","1070","DC-SRV","-7.105427357601E-15","0","81.6917197704315","0","-145.700293540955","0"
"10069","1070","DC-SRV","-7.105427357601E-15","0","81.6917197704315","0","-145.700293540955","0"
"10070","1070","DC-SRV","-1.4210854715202E-13","0","-81.6917197704315","0","145.700293540955","0"
"10070","1070","DC-SRV","-1.4210854715202E-13","0","-81.6917197704315","0","145.700293540955","0"
"10070","1071","DC-SRV","1.4210854715202E-13","0","82.7105197906494","0","-104.599740982056","0"
"10070","1071","DC-SRV","1.4210854715202E-13","0","82.7105197906494","0","-104.599740982056","0"
"10071","1071","DC-SRV","-8.5265128291212E-14","0","-82.7105197906494","0","104.599740982056","0"
